No.,Building Code,Room Code,room_capacity_indicator,room_capacity_value,room_category_1,room_category_2,room_category_3,room_category_4,room_category_5,room_category_6,room_category_7,room_category_8,room_category_NA,room_area_indicator,room_area_value,room_riv_rate_indicator,room_riv_rate_value,room_age_indicator,room_age_value,room_assessment_condition_rating_indicator,room_assessment_condition_rating_value,room_space_quality_indicator,room_space_quality_value
195,102,277,0,0.001960784,0,0,0,1,0,0,0,0,0,0,0.001592522,0,0.262266019,0,0.09202454,0,0.09202454,0,1
196,102,278,1,0,0,0,0,1,0,0,0,0,0,0,0.001302004,0,0.262266019,0,0.09202454,0,0.09202454,0,1
197,102,280,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.003159724,0,0.262266019,0,0.09202454,0,0.09202454,0,1
198,102,281,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.003194373,0,0.262266019,0,0.09202454,0,0.09202454,0,1
199,102,282,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002802573,0,0.262266019,0,0.09202454,0,0.09202454,0,1
200,102,283,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001941678,0,0.262266019,0,0.09202454,0,0.09202454,0,1
201,102,284,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.003951321,0,0.262266019,0,0.09202454,0,0.09202454,0,1
202,102,285,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.001941678,0,0.262266019,0,0.09202454,0,0.09202454,0,1
203,102,286,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.001941678,0,0.262266019,0,0.09202454,0,0.09202454,0,1
204,102,287,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.001941678,0,0.262266019,0,0.09202454,0,0.09202454,0,1
205,102,301,0,0.007843137,0,0,1,0,0,0,0,0,0,0,0.007979936,0,0.262266019,0,0.09202454,0,0.09202454,0,1
206,102,302,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
207,102,303,0,0.021568627,1,0,0,0,0,0,0,0,0,0,0.002905187,0,0.262266019,0,0.09202454,0,0.09202454,0,1
208,102,303A,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002970487,0,0.262266019,0,0.09202454,0,0.09202454,0,1
209,102,304,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.00567311,0,0.262266019,0,0.09202454,0,0.09202454,0,1
210,102,305,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001925686,0,0.262266019,0,0.09202454,0,0.09202454,0,1
211,102,306,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
212,102,307,0,0,0,0,0,0,0,0,0,1,0,0,0.001783092,0,0.262266019,0,0.09202454,0,0.09202454,0,1
213,102,308,0,0,0,0,0,0,0,0,0,1,0,0,0.001429938,0,0.262266019,0,0.09202454,0,0.09202454,0,1
214,102,309,0,0,0,0,0,0,0,0,0,1,0,0,0.000633011,0,0.262266019,0,0.09202454,0,0.09202454,0,1
215,102,310,0,0,0,0,0,0,0,0,0,1,0,0,0.005964962,0,0.262266019,0,0.09202454,0,0.09202454,0,1
216,102,311,0,0.023529412,0,0,0,0,0,1,0,0,0,0,0.004598991,0,0.262266019,0,0.09202454,0,0.09202454,0,1
217,102,312,0,0.035294118,0,0,1,0,0,0,0,0,0,0,0.01588924,0,0.262266019,0,0.09202454,0,0.09202454,0,1
218,102,312A,0,0.005882353,0,0,1,0,0,0,0,0,0,0,0.002596011,0,0.262266019,0,0.09202454,0,0.09202454,0,1
219,102,313,0,0.001960784,0,0,1,0,0,0,0,0,0,0,0.001520559,0,0.262266019,0,0.09202454,0,0.09202454,0,1
220,102,313A,0,0,0,0,0,0,0,0,0,1,0,0,8.40E-05,0,0.262266019,0,0.09202454,0,0.09202454,0,1
221,102,313B,0,0,0,0,0,0,0,0,0,1,0,0,0.000191902,0,0.262266019,0,0.09202454,0,0.09202454,0,1
222,102,314,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001672481,0,0.262266019,0,0.09202454,0,0.09202454,0,1
223,102,314A,0,0,0,0,0,0,0,0,0,1,0,0,0.000306511,0,0.262266019,0,0.09202454,0,0.09202454,0,1
224,102,315,0,0.001960784,0,0,1,0,0,0,0,0,0,0,0.001584526,0,0.262266019,0,0.09202454,0,0.09202454,0,1
225,102,316,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001743112,0,0.262266019,0,0.09202454,0,0.09202454,0,1
226,102,317,0,0.023529412,0,0,1,0,0,0,0,0,0,0,0.011624746,0,0.262266019,0,0.09202454,0,0.09202454,0,1
227,102,318,0,0.035294118,0,0,1,0,0,0,0,0,0,0,0.018647835,0,0.262266019,0,0.09202454,0,0.09202454,0,1
228,102,319,0,0.001960784,0,0,1,0,0,0,0,0,0,0,0.001584526,0,0.262266019,0,0.09202454,0,0.09202454,0,1
229,102,320,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001604516,0,0.262266019,0,0.09202454,0,0.09202454,0,1
230,102,321,0,0,0,0,0,1,0,0,0,0,0,0,0.001521892,0,0.262266019,0,0.09202454,0,0.09202454,0,1
231,102,322,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001672481,0,0.262266019,0,0.09202454,0,0.09202454,0,1
232,102,322A,0,0,0,0,0,0,0,0,0,1,0,0,0.000330498,0,0.262266019,0,0.09202454,0,0.09202454,0,1
233,102,322B,0,0,0,0,0,0,0,0,0,1,0,0,0.000102614,0,0.262266019,0,0.09202454,0,0.09202454,0,1
234,102,323,0,0.017647059,1,0,0,0,0,0,0,0,0,0,0.003956651,0,0.262266019,0,0.09202454,0,0.09202454,0,1
235,102,324,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.001672481,0,0.262266019,0,0.09202454,0,0.09202454,0,1
236,102,325,0,0.001960784,0,0,1,0,0,0,0,0,0,0,0.001196724,0,0.262266019,0,0.09202454,0,0.09202454,0,1
237,102,326,0,0,0,0,0,0,0,0,0,1,0,0,0.00098883,0,0.262266019,0,0.09202454,0,0.09202454,0,1
238,102,327,0,0,0,0,0,0,0,0,0,1,0,0,0.000633011,0,0.262266019,0,0.09202454,0,0.09202454,0,1
239,102,328,0,0,0,0,0,0,0,0,0,1,0,0,0.001428606,0,0.262266019,0,0.09202454,0,0.09202454,0,1
240,102,329,0,0,0,0,0,0,0,0,0,1,0,0,0.000625015,0,0.262266019,0,0.09202454,0,0.09202454,0,1
241,102,330,0,0,0,0,0,0,0,0,0,1,0,0,0.001429938,0,0.262266019,0,0.09202454,0,0.09202454,0,1
242,102,331,0,0.003921569,0,0,0,1,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
243,102,332,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
244,102,333,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002871871,0,0.262266019,0,0.09202454,0,0.09202454,0,1
245,102,333A,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002871871,0,0.262266019,0,0.09202454,0,0.09202454,0,1
246,102,333B,0,0.017647059,1,0,0,0,0,0,0,0,0,0,0.002939836,0,0.262266019,0,0.09202454,0,0.09202454,0,1
247,102,334,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.00567311,0,0.262266019,0,0.09202454,0,0.09202454,0,1
248,102,335,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
249,102,336,0,0,0,0,0,0,0,1,0,0,0,0,0.000409125,0,0.262266019,0,0.09202454,0,0.09202454,0,1
250,102,337,0,0,0,0,0,0,0,0,0,1,0,0,0.006020933,0,0.262266019,0,0.09202454,0,0.09202454,0,1
251,102,350,0,0,0,0,0,1,0,0,0,0,0,0,0.002862542,0,0.262266019,0,0.09202454,0,0.09202454,0,1
252,102,351,0,0,0,0,1,0,0,0,0,0,0,0,0.001222044,0,0.262266019,0,0.09202454,0,0.09202454,0,1
253,102,352,0,0.023529412,0,0,1,0,0,0,0,0,0,0,0.010833149,0,0.262266019,0,0.09202454,0,0.09202454,0,1
254,102,353,0,0.039215686,0,0,1,0,0,0,0,0,0,0,0.018895709,0,0.262266019,0,0.09202454,0,0.09202454,0,1
255,102,354,0,0.007843137,0,0,1,0,0,0,0,0,0,0,0.003452908,0,0.262266019,0,0.09202454,0,0.09202454,0,1
256,102,355,0,0.009803922,0,0,1,0,0,0,0,0,0,0,0.004901504,0,0.262266019,0,0.09202454,0,0.09202454,0,1
257,102,356,0,0,0,0,0,1,0,0,0,0,0,0,0.003375614,0,0.262266019,0,0.09202454,0,0.09202454,0,1
258,102,358,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.003254342,0,0.262266019,0,0.09202454,0,0.09202454,0,1
259,102,359,0,0,0,0,0,1,0,0,0,0,0,0,0.000653001,0,0.262266019,0,0.09202454,0,0.09202454,0,1
260,102,360,0,0,0,0,0,1,0,0,0,0,0,0,0.001537883,0,0.262266019,0,0.09202454,0,0.09202454,0,1
261,102,361,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.003131738,0,0.262266019,0,0.09202454,0,0.09202454,0,1
262,102,362,0,0.005882353,0,0,1,0,0,0,0,0,0,0,0.003185044,0,0.262266019,0,0.09202454,0,0.09202454,0,1
263,102,362A,0,0,0,0,0,0,0,0,0,1,0,0,0.000191902,0,0.262266019,0,0.09202454,0,0.09202454,0,1
264,102,362B,0,0,0,0,0,0,0,0,0,1,0,0,9.86E-05,0,0.262266019,0,0.09202454,0,0.09202454,0,1
265,102,363,0,0.01372549,1,0,0,0,0,0,0,0,0,0,0.004056601,0,0.262266019,0,0.09202454,0,0.09202454,0,1
266,102,364,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.002381454,0,0.262266019,0,0.09202454,0,0.09202454,0,1
267,102,365,0,0,0,0,0,0,0,0,0,1,0,0,0.000541058,0,0.262266019,0,0.09202454,0,0.09202454,0,1
268,102,366,0,0.02745098,0,0,0,0,0,1,0,0,0,0,0.003768747,0,0.262266019,0,0.09202454,0,0.09202454,0,1
269,102,366A,0,0,0,0,0,0,0,0,0,1,0,0,7.46E-05,0,0.262266019,0,0.09202454,0,0.09202454,0,1
270,102,366B,0,0,0,0,0,0,0,0,0,1,0,0,5.60E-05,0,0.262266019,0,0.09202454,0,0.09202454,0,1
271,102,366C,0,0,0,0,0,1,0,0,0,0,0,0,0.000118606,0,0.262266019,0,0.09202454,0,0.09202454,0,1
272,102,367,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.00194301,0,0.262266019,0,0.09202454,0,0.09202454,0,1
273,102,368,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.00194301,0,0.262266019,0,0.09202454,0,0.09202454,0,1
274,102,369,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002882532,0,0.262266019,0,0.09202454,0,0.09202454,0,1
275,102,370,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002887862,0,0.262266019,0,0.09202454,0,0.09202454,0,1
276,102,371,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002935838,0,0.262266019,0,0.09202454,0,0.09202454,0,1
277,102,372,0,0,0,0,0,0,0,1,0,0,0,0,0.001939012,0,0.262266019,0,0.09202454,0,0.09202454,0,1
278,102,373,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.00194301,0,0.262266019,0,0.09202454,0,0.09202454,0,1
279,102,374,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.002982481,0,0.262266019,0,0.09202454,0,0.09202454,0,1
280,102,375,0,0.011764706,1,0,0,0,0,0,0,0,0,0,0.002915848,0,0.262266019,0,0.09202454,0,0.09202454,0,1
281,102,376,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.00194301,0,0.262266019,0,0.09202454,0,0.09202454,0,1
282,102,377,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001944343,0,0.262266019,0,0.09202454,0,0.09202454,0,1
283,102,401,0,0.007843137,0,0,1,0,0,0,0,0,0,0,0.007983934,0,0.262266019,0,0.09202454,0,0.09202454,0,1
284,102,402,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
285,102,403,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002905187,0,0.262266019,0,0.09202454,0,0.09202454,0,1
286,102,403A,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002970487,0,0.262266019,0,0.09202454,0,0.09202454,0,1
287,102,404,0,0.003921569,0,0,1,0,0,0,0,0,0,0,0.005703762,0,0.262266019,0,0.09202454,0,0.09202454,0,1
288,102,405,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001925686,0,0.262266019,0,0.09202454,0,0.09202454,0,1
289,102,406,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
290,102,407,1,0,0,0,0,0,0,0,0,1,0,0,0.001429938,0,0.262266019,0,0.09202454,0,0.09202454,0,1
291,102,408,1,0,0,0,0,0,0,0,0,1,0,0,0.000625015,0,0.262266019,0,0.09202454,0,0.09202454,0,1
292,102,409,1,0,0,0,0,0,0,0,0,1,0,0,0.001429938,0,0.262266019,0,0.09202454,0,0.09202454,0,1
293,102,410,1,0,0,0,0,0,0,0,0,1,0,0,0.000633011,0,0.262266019,0,0.09202454,0,0.09202454,0,1
294,102,411,1,0,0,0,0,0,0,0,0,1,0,0,0.005887668,0,0.262266019,0,0.09202454,0,0.09202454,0,1
295,102,412,0,0.031372549,0,0,0,0,0,1,0,0,0,0,0.004569673,0,0.262266019,0,0.09202454,0,0.09202454,0,1
296,102,413,0,0.035294118,0,0,1,0,0,0,0,0,0,0,0.011570107,0,0.262266019,0,0.09202454,0,0.09202454,0,1
297,102,413A,0,0.007843137,0,0,1,0,0,0,0,0,0,0,0.00293184,0,0.262266019,0,0.09202454,0,0.09202454,0,1
298,102,413B,1,0,0,0,0,1,0,0,0,0,0,0,0.000529064,0,0.262266019,0,0.09202454,0,0.09202454,0,1
299,102,413C,1,0,0,0,0,1,0,0,0,0,0,0,0.000503743,0,0.262266019,0,0.09202454,0,0.09202454,0,1
300,102,413D,1,0,0,0,0,1,0,0,0,0,0,0,0.000470427,0,0.262266019,0,0.09202454,0,0.09202454,0,1
301,102,413E,1,0,0,0,0,1,0,0,0,0,0,0,0.000462431,0,0.262266019,0,0.09202454,0,0.09202454,0,1
302,102,414,1,0,0,0,0,1,0,0,0,0,0,0,0.003238351,0,0.262266019,0,0.09202454,0,0.09202454,0,1
303,102,415,1,0,0,0,0,1,0,0,0,0,0,0,0.001584526,0,0.262266019,0,0.09202454,0,0.09202454,0,1
304,102,416,1,0,0,0,0,1,0,0,0,0,0,0,0.001743112,0,0.262266019,0,0.09202454,0,0.09202454,0,1
305,102,417,0,0.023529412,0,0,1,0,0,0,0,0,0,0,0.011594095,0,0.262266019,0,0.09202454,0,0.09202454,0,1
306,102,418,0,0.023529412,0,0,1,0,0,0,0,0,0,0,0.011240941,0,0.262266019,0,0.09202454,0,0.09202454,0,1
307,102,419,1,0,0,0,0,1,0,0,0,0,0,0,0.002510721,0,0.262266019,0,0.09202454,0,0.09202454,0,1
308,102,420,1,0,0,0,0,1,0,0,0,0,0,0,0.000816917,0,0.262266019,0,0.09202454,0,0.09202454,0,1
309,102,421,0,0.011764706,0,0,1,0,0,0,0,0,0,0,0.007441543,0,0.262266019,0,0.09202454,0,0.09202454,0,1
310,102,422,1,0,0,0,0,1,0,0,0,0,0,0,0.002336143,0,0.262266019,0,0.09202454,0,0.09202454,0,1
311,102,423,1,0,0,0,0,1,0,0,0,0,0,0,0.000754282,0,0.262266019,0,0.09202454,0,0.09202454,0,1
312,102,424,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.003956651,0,0.262266019,0,0.09202454,0,0.09202454,0,1
313,102,425,1,0,0,0,0,1,0,0,0,0,0,0,0.002905187,0,0.262266019,0,0.09202454,0,0.09202454,0,1
314,102,426,1,0,0,0,0,0,0,0,0,1,0,0,0.000983499,0,0.262266019,0,0.09202454,0,0.09202454,0,1
315,102,427,1,0,0,0,0,0,0,0,0,1,0,0,0.000633011,0,0.262266019,0,0.09202454,0,0.09202454,0,1
316,102,428,1,0,0,0,0,0,0,0,0,1,0,0,0.001428606,0,0.262266019,0,0.09202454,0,0.09202454,0,1
317,102,429,1,0,0,0,0,0,0,0,0,1,0,0,0.001783092,0,0.262266019,0,0.09202454,0,0.09202454,0,1
318,102,430,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001673814,0,0.262266019,0,0.09202454,0,0.09202454,0,1
319,102,431,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
320,102,432,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002871871,0,0.262266019,0,0.09202454,0,0.09202454,0,1
321,102,432A,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002871871,0,0.262266019,0,0.09202454,0,0.09202454,0,1
322,102,432B,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002939836,0,0.262266019,0,0.09202454,0,0.09202454,0,1
323,102,433,0,0.007843137,0,0,1,0,0,0,0,0,0,0,0.005474545,0,0.262266019,0,0.09202454,0,0.09202454,0,1
324,102,434,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
325,102,436,1,0,0,0,0,0,0,0,0,1,0,0,0.005970292,0,0.262266019,0,0.09202454,0,0.09202454,0,1
326,102,437,1,0,0,0,0,0,0,1,0,0,0,0,0.000409125,0,0.262266019,0,0.09202454,0,0.09202454,0,1
327,102,438,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.00194301,0,0.262266019,0,0.09202454,0,0.09202454,0,1
328,102,439,0,0.011764706,0,0,0,0,0,1,0,0,0,0,0.001936347,0,0.262266019,0,0.09202454,0,0.09202454,0,1
329,102,440,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001928351,0,0.262266019,0,0.09202454,0,0.09202454,0,1
330,102,441,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001925686,0,0.262266019,0,0.09202454,0,0.09202454,0,1
331,102,442,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.006354097,0,0.262266019,0,0.09202454,0,0.09202454,0,1
332,102,443,1,0,0,0,0,0,0,0,0,1,0,0,0.000511739,0,0.262266019,0,0.09202454,0,0.09202454,0,1
333,102,444,1,0,0,0,0,1,0,0,0,0,0,0,0.002849215,0,0.262266019,0,0.09202454,0,0.09202454,0,1
334,102,445,0,0.005882353,0,0,1,0,0,0,0,0,0,0,0.00347423,0,0.262266019,0,0.09202454,0,0.09202454,0,1
335,102,446,0,0.011764706,0,0,1,0,0,0,0,0,0,0,0.007004432,0,0.262266019,0,0.09202454,0,0.09202454,0,1
336,102,447,1,0,0,0,0,1,0,0,0,0,0,0,0.001313997,0,0.262266019,0,0.09202454,0,0.09202454,0,1
337,102,448,1,0,0,0,0,1,0,0,0,0,0,0,0.00155121,0,0.262266019,0,0.09202454,0,0.09202454,0,1
338,102,449,1,0,0,0,0,1,0,0,0,0,0,0,0.005322622,0,0.262266019,0,0.09202454,0,0.09202454,0,1
339,102,450,1,0,0,0,0,1,0,0,0,0,0,0,0.003149063,0,0.262266019,0,0.09202454,0,0.09202454,0,1
340,102,451,1,0,0,0,0,1,0,0,0,0,0,0,0.002222868,0,0.262266019,0,0.09202454,0,0.09202454,0,1
341,102,452,1,0,0,0,0,1,0,0,0,0,0,0,0.002834556,0,0.262266019,0,0.09202454,0,0.09202454,0,1
342,102,453,0,0.029411765,0,0,0,0,0,1,0,0,0,0,0.002172227,0,0.262266019,0,0.09202454,0,0.09202454,0,1
343,102,460,1,0,0,0,0,1,0,0,0,0,0,0,0.002548036,0,0.262266019,0,0.09202454,0,0.09202454,0,1
344,102,461,1,0,0,0,1,0,0,0,0,0,0,0,0.002702623,0,0.262266019,0,0.09202454,0,0.09202454,0,1
345,102,464,1,0,0,0,0,1,0,0,0,0,0,0,0.003098422,0,0.262266019,0,0.09202454,0,0.09202454,0,1
346,102,466,1,0,0,0,0,1,0,0,0,0,0,0,0.003420924,0,0.262266019,0,0.09202454,0,0.09202454,0,1
347,102,467,0,0.009803922,0,0,1,0,0,0,0,0,0,0,0.002865207,0,0.262266019,0,0.09202454,0,0.09202454,0,1
348,102,468,1,0,0,0,0,1,0,0,0,0,0,0,0.000796927,0,0.262266019,0,0.09202454,0,0.09202454,0,1
349,102,469,1,0,0,0,0,1,0,0,0,0,0,0,0.001002156,0,0.262266019,0,0.09202454,0,0.09202454,0,1
350,102,470,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001940345,0,0.262266019,0,0.09202454,0,0.09202454,0,1
351,102,471,0,0.011764706,1,0,0,0,0,0,0,0,0,0,0.002357466,0,0.262266019,0,0.09202454,0,0.09202454,0,1
352,102,472,0,0.011764706,1,0,0,0,0,0,0,0,0,0,0.00245475,0,0.262266019,0,0.09202454,0,0.09202454,0,1
353,102,473,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.00194301,0,0.262266019,0,0.09202454,0,0.09202454,0,1
354,102,474,0,0.007843137,1,0,0,0,0,0,0,0,0,0,0.003955319,0,0.262266019,0,0.09202454,0,0.09202454,0,1
355,102,475,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001827069,0,0.262266019,0,0.09202454,0,0.09202454,0,1
356,102,480,0,0.023529412,0,0,1,0,0,0,0,0,0,0,0.014557919,0,0.262266019,0,0.09202454,0,0.09202454,0,1
357,102,482,1,0,0,0,0,1,0,0,0,0,0,0,0.000683652,0,0.262266019,0,0.09202454,0,0.09202454,0,1
358,102,483,1,0,0,0,0,1,0,0,0,0,0,0,0.003375614,0,0.262266019,0,0.09202454,0,0.09202454,0,1
359,102,485,0,0.005882353,1,0,0,0,0,0,0,0,0,0,0.002001647,0,0.262266019,0,0.09202454,0,0.09202454,0,1
360,102,486,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.00200298,0,0.262266019,0,0.09202454,0,0.09202454,0,1
361,102,501,0,0.007843137,0,0,1,0,0,0,0,0,0,0,0.007983934,0,0.262266019,0,0.09202454,0,0.09202454,0,1
362,102,502,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
363,102,503,0,0.01372549,1,0,0,0,0,0,0,0,0,0,0.002651983,0,0.262266019,0,0.09202454,0,0.09202454,0,1
364,102,503A,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002970487,0,0.262266019,0,0.09202454,0,0.09202454,0,1
365,102,503C,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.000253204,0,0.262266019,0,0.09202454,0,0.09202454,0,1
366,102,504,0,0.007843137,0,0,1,0,0,0,0,0,0,0,0.005279977,0,0.262266019,0,0.09202454,0,0.09202454,0,1
367,102,504A,0,0,0,0,1,0,0,0,0,0,0,0,0.000227884,0,0.262266019,0,0.09202454,0,0.09202454,0,1
368,102,505,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001925686,0,0.262266019,0,0.09202454,0,0.09202454,0,1
369,102,506,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
370,102,507,0,0,0,0,0,0,0,0,0,1,0,0,0.001783092,0,0.262266019,0,0.09202454,0,0.09202454,0,1
371,102,508,0,0,0,0,0,0,0,0,0,1,0,0,0.001421942,0,0.262266019,0,0.09202454,0,0.09202454,0,1
372,102,509,0,0,0,0,0,0,0,0,0,1,0,0,0.000633011,0,0.262266019,0,0.09202454,0,0.09202454,0,1
373,102,510,0,0,0,0,0,0,0,0,0,1,0,0,0.005887668,0,0.262266019,0,0.09202454,0,0.09202454,0,1
374,102,511,0,0.031372549,0,0,0,0,0,1,0,0,0,0,0.004634973,0,0.262266019,0,0.09202454,0,0.09202454,0,1
375,102,512,0,0.039215686,0,0,1,0,0,0,0,0,0,0,0.018725129,0,0.262266019,0,0.09202454,0,0.09202454,0,1
376,102,512A,0,0,0,0,1,0,0,0,0,0,0,0,0.000186572,0,0.262266019,0,0.09202454,0,0.09202454,0,1
377,102,513,0,0,0,0,0,1,0,0,0,0,0,0,0.001520559,0,0.262266019,0,0.09202454,0,0.09202454,0,1
378,102,514,0,0,0,0,0,1,0,0,0,0,0,0,0.001672481,0,0.262266019,0,0.09202454,0,0.09202454,0,1
379,102,515,0,0,0,0,0,1,0,0,0,0,0,0,0.001584526,0,0.262266019,0,0.09202454,0,0.09202454,0,1
380,102,516,0,0,0,0,0,1,0,0,0,0,0,0,0.001743112,0,0.262266019,0,0.09202454,0,0.09202454,0,1
381,102,517,0,0.023529412,0,0,1,0,0,0,0,0,0,0,0.011643403,0,0.262266019,0,0.09202454,0,0.09202454,0,1
382,102,518,0,0.039215686,0,0,1,0,0,0,0,0,0,0,0.018854397,0,0.262266019,0,0.09202454,0,0.09202454,0,1
383,102,519,0,0,0,0,0,1,0,0,0,0,0,0,0.002512054,0,0.262266019,0,0.09202454,0,0.09202454,0,1
384,102,520,0,0,0,0,0,1,0,0,0,0,0,0,0.000815585,0,0.262266019,0,0.09202454,0,0.09202454,0,1
385,102,521,0,0,0,0,0,1,0,0,0,0,0,0,0.00149124,0,0.262266019,0,0.09202454,0,0.09202454,0,1
386,102,521A,0,0,0,0,0,1,0,0,0,0,0,0,0.001565869,0,0.262266019,0,0.09202454,0,0.09202454,0,1
387,102,522,0,0.011764706,1,0,0,0,0,0,0,0,0,0,0.003956651,0,0.262266019,0,0.09202454,0,0.09202454,0,1
388,102,523,0,0,0,0,0,1,0,0,0,0,0,0,0.002878534,0,0.262266019,0,0.09202454,0,0.09202454,0,1
389,102,524,0,0,0,0,0,0,0,0,0,1,0,0,0.000983499,0,0.262266019,0,0.09202454,0,0.09202454,0,1
390,102,525,0,0,0,0,0,0,0,0,0,1,0,0,0.000625015,0,0.262266019,0,0.09202454,0,0.09202454,0,1
391,102,526,0,0,0,0,0,0,0,0,0,1,0,0,0.001421942,0,0.262266019,0,0.09202454,0,0.09202454,0,1
392,102,527,0,0,0,0,0,0,0,0,0,1,0,0,0.001783092,0,0.262266019,0,0.09202454,0,0.09202454,0,1
393,102,528,0,0.003921569,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
394,102,529,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
395,102,530,0,0.017647059,1,0,0,0,0,0,0,0,0,0,0.002871871,0,0.262266019,0,0.09202454,0,0.09202454,0,1
396,102,530A,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002871871,0,0.262266019,0,0.09202454,0,0.09202454,0,1
397,102,530B,0,0.015686275,1,0,0,0,0,0,0,0,0,0,0.002939836,0,0.262266019,0,0.09202454,0,0.09202454,0,1
398,102,531,0,0.007843137,0,0,1,0,0,0,0,0,0,0,0.005473212,0,0.262266019,0,0.09202454,0,0.09202454,0,1
399,102,532,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
400,102,533,0,0.007843137,0,0,1,0,0,0,0,0,0,0,0.007930627,0,0.262266019,0,0.09202454,0,0.09202454,0,1
401,102,534,0,0.001960784,1,0,0,0,0,0,0,0,0,0,0.001924353,0,0.262266019,0,0.09202454,0,0.09202454,0,1
